timestamp,solar_irradiance_wm2,ambient_temperature_c,panel_temperature_c,cloud_cover_percent,power_generation_kw
2025-03-13 02:00:00,0.0,23.15,23.15,79.09,0.0
2025-03-13 03:00:00,0.0,24.69,24.69,35.61,0.0
2025-03-13 04:00:00,0.0,28.29,28.29,38.48,0.0
2025-03-13 05:00:00,0.0,14.11,14.11,42.19,0.0
2025-03-13 06:00:00,0.0,38.56,38.56,19.69,0.0
2025-03-13 07:00:00,238.84,22.9,25.89,26.65,36.14
2025-03-13 08:00:00,513.6,20.47,26.89,5.59,97.62
2025-03-13 09:00:00,639.49,25.79,33.78,42.15,91.67
2025-03-13 10:00:00,802.47,34.38,44.41,22.33,123.15
2025-03-13 11:00:00,822.51,20.8,31.08,42.22,99.51
2025-03-13 12:00:00,854.69,30.93,41.62,11.18,132.09
2025-03-13 13:00:00,1020.65,22.67,35.42,50.93,108.24
2025-03-13 14:00:00,734.34,27.6,36.78,11.83,134.52
2025-03-13 15:00:00,646.53,29.06,37.14,30.26,102.29
2025-03-13 16:00:00,480.59,39.34,45.34,27.06,75.57
2025-03-13 17:00:00,244.49,23.56,26.62,28.03,35.57
2025-03-13 18:00:00,0.0,29.77,29.77,47.3,0.0
2025-03-13 19:00:00,0.0,23.09,23.09,17.09,0.0
2025-03-13 20:00:00,0.0,25.79,25.79,38.91,0.0
2025-03-13 21:00:00,0.0,31.23,31.23,18.6,0.0
2025-03-13 22:00:00,0.0,23.13,23.13,44.23,0.0
2025-03-13 23:00:00,0.0,24.9,24.9,37.03,0.0
2025-03-14 00:00:00,0.0,25.48,25.48,10.22,0.0
2025-03-14 01:00:00,0.0,31.85,31.85,26.58,0.0
2025-03-14 02:00:00,0.0,27.87,27.87,29.28,0.0
2025-03-14 03:00:00,0.0,26.9,26.9,52.87,0.0
2025-03-14 04:00:00,0.0,24.91,24.91,52.89,0.0
2025-03-14 05:00:00,0.0,22.94,22.94,25.02,0.0
2025-03-14 06:00:00,0.0,30.98,30.98,1.82,0.0
2025-03-14 07:00:00,221.82,25.67,28.44,28.98,35.63
2025-03-14 08:00:00,470.41,40.48,46.36,5.29,67.35
2025-03-14 09:00:00,525.21,26.32,32.88,65.49,65.39
2025-03-14 10:00:00,699.06,32.83,41.57,17.84,112.79
2025-03-14 11:00:00,815.52,23.79,33.99,26.28,117.49
2025-03-14 12:00:00,811.33,29.57,39.71,27.6,146.17
2025-03-14 13:00:00,1040.25,33.62,46.63,23.72,154.15
2025-03-14 14:00:00,908.72,22.96,34.32,35.41,124.76
2025-03-14 15:00:00,684.74,27.64,36.2,21.41,89.32
2025-03-14 16:00:00,434.71,26.0,31.43,48.76,58.57
2025-03-14 17:00:00,275.43,25.77,29.21,68.31,24.61
2025-03-14 18:00:00,0.0,25.06,25.06,38.33,0.0
2025-03-14 19:00:00,0.0,21.59,21.59,30.09,0.0
2025-03-14 20:00:00,0.0,24.17,24.17,39.43,0.0
2025-03-14 21:00:00,0.0,24.44,24.44,45.51,0.0
2025-03-14 22:00:00,0.0,29.91,29.91,43.7,0.0
2025-03-14 23:00:00,0.0,21.2,21.2,38.15,0.0
2025-03-15 00:00:00,0.0,21.83,21.83,28.15,0.0
2025-03-15 01:00:00,0.0,19.87,19.87,16.45,0.0
2025-03-15 02:00:00,0.0,23.13,23.13,27.26,0.0
2025-03-15 03:00:00,0.0,25.1,25.1,34.73,0.0
2025-03-15 04:00:00,0.0,25.73,25.73,30.47,0.0
2025-03-15 05:00:00,0.0,21.84,21.84,16.81,0.0
2025-03-15 06:00:00,0.0,34.8,34.8,7.63,0.0
2025-03-15 07:00:00,225.05,32.6,35.42,66.01,20.92
2025-03-15 08:00:00,479.44,30.95,36.94,22.67,72.72
2025-03-15 09:00:00,613.64,23.53,31.2,50.61,64.78
2025-03-15 10:00:00,939.23,28.97,40.71,40.57,131.7
2025-03-15 11:00:00,1001.81,23.17,35.69,16.9,145.47
2025-03-15 12:00:00,876.64,31.67,42.63,26.34,112.08
2025-03-15 13:00:00,872.75,26.72,37.63,41.21,115.75
2025-03-15 14:00:00,830.03,30.89,41.27,58.48,88.6
2025-03-15 15:00:00,604.87,27.1,34.66,17.67,83.11
2025-03-15 16:00:00,489.2,22.94,29.05,29.85,73.46
2025-03-15 17:00:00,206.32,28.36,30.94,38.21,27.21
2025-03-15 18:00:00,0.0,22.46,22.46,8.23,0.0
2025-03-15 19:00:00,0.0,23.33,23.33,42.04,0.0
2025-03-15 20:00:00,0.0,20.58,20.58,10.74,0.0
2025-03-15 21:00:00,0.0,26.41,26.41,44.01,0.0
2025-03-15 22:00:00,0.0,23.32,23.32,32.38,0.0
2025-03-15 23:00:00,0.0,21.36,21.36,22.01,0.0
2025-03-16 00:00:00,0.0,27.64,27.64,27.44,0.0
2025-03-16 01:00:00,0.0,32.0,32.0,16.11,0.0
2025-03-16 02:00:00,0.0,24.9,24.9,22.42,0.0
2025-03-16 03:00:00,0.0,23.03,23.03,19.38,0.0
2025-03-16 04:00:00,0.0,32.47,32.47,15.85,0.0
2025-03-16 05:00:00,0.0,29.82,29.82,23.8,0.0
2025-03-16 06:00:00,0.0,15.34,15.34,28.94,0.0
2025-03-16 07:00:00,220.4,32.42,35.17,31.62,32.04
2025-03-16 08:00:00,485.53,28.67,34.74,34.19,79.93
2025-03-16 09:00:00,650.62,35.55,43.68,33.59,84.08
2025-03-16 10:00:00,703.09,32.05,40.83,10.65,120.15
2025-03-16 11:00:00,865.23,35.04,45.86,27.55,127.83
2025-03-16 12:00:00,979.12,30.12,42.36,35.74,115.12
2025-03-16 13:00:00,846.17,25.39,35.97,24.06,120.43
2025-03-16 14:00:00,787.21,29.91,39.75,18.48,127.14
2025-03-16 15:00:00,586.52,29.06,36.39,22.02,90.57
2025-03-16 16:00:00,497.97,36.01,42.24,45.77,66.37
2025-03-16 17:00:00,176.55,31.4,33.61,32.49,27.23
2025-03-16 18:00:00,0.0,23.69,23.69,22.54,0.0
2025-03-16 19:00:00,0.0,22.91,22.91,17.97,0.0
2025-03-16 20:00:00,0.0,20.14,20.14,27.55,0.0
2025-03-16 21:00:00,0.0,21.86,21.86,31.14,0.0
2025-03-16 22:00:00,0.0,27.24,27.24,33.53,0.0
2025-03-16 23:00:00,0.0,30.46,30.46,18.01,0.0
2025-03-17 00:00:00,0.0,26.4,26.4,45.81,0.0
2025-03-17 01:00:00,0.0,28.6,28.6,20.5,0.0
2025-03-17 02:00:00,0.0,21.87,21.87,42.21,0.0
2025-03-17 03:00:00,0.0,18.96,18.96,9.53,0.0
2025-03-17 04:00:00,0.0,15.99,15.99,24.16,0.0
2025-03-17 05:00:00,0.0,18.76,18.76,17.18,0.0
2025-03-17 06:00:00,0.0,41.89,41.89,23.84,0.0
2025-03-17 07:00:00,183.53,30.73,33.03,34.15,23.74
2025-03-17 08:00:00,459.21,32.53,38.27,46.11,51.23
2025-03-17 09:00:00,761.0,30.86,40.37,16.89,134.84
2025-03-17 10:00:00,864.93,25.69,36.5,54.17,98.92
2025-03-17 11:00:00,862.05,27.99,38.76,49.56,104.3
2025-03-17 12:00:00,788.52,41.47,51.33,18.08,145.43
2025-03-17 13:00:00,842.33,28.37,38.9,47.67,84.77
2025-03-17 14:00:00,779.82,33.48,43.23,29.31,111.95
2025-03-17 15:00:00,711.94,30.02,38.92,36.16,102.21
2025-03-17 16:00:00,401.88,32.87,37.9,7.02,79.06
2025-03-17 17:00:00,234.86,24.27,27.21,38.11,34.21
2025-03-17 18:00:00,0.0,32.78,32.78,13.5,0.0
2025-03-17 19:00:00,0.0,27.7,27.7,26.89,0.0
2025-03-17 20:00:00,0.0,23.65,23.65,58.39,0.0
2025-03-17 21:00:00,0.0,27.78,27.78,12.22,0.0
2025-03-17 22:00:00,0.0,22.28,22.28,15.74,0.0
2025-03-17 23:00:00,0.0,21.27,21.27,62.88,0.0
2025-03-18 00:00:00,0.0,20.72,20.72,28.96,0.0
2025-03-18 01:00:00,0.0,30.57,30.57,37.36,0.0
2025-03-18 02:00:00,0.0,20.02,20.02,27.6,0.0
2025-03-18 03:00:00,0.0,30.96,30.96,52.59,0.0
2025-03-18 04:00:00,0.0,23.03,23.03,7.1,0.0
2025-03-18 05:00:00,0.0,17.72,17.72,38.9,0.0
2025-03-18 06:00:00,0.0,37.8,37.8,23.4,0.0
2025-03-18 07:00:00,236.79,34.67,37.63,43.68,31.2
2025-03-18 08:00:00,454.35,28.96,34.64,55.16,47.01
2025-03-18 09:00:00,641.03,23.23,31.24,40.93,97.73
2025-03-18 10:00:00,655.39,26.08,34.28,57.03,75.57
2025-03-18 11:00:00,867.65,39.24,50.09,26.36,126.4
2025-03-18 12:00:00,864.8,27.31,38.12,28.83,145.54
2025-03-18 13:00:00,766.99,30.41,40.0,2.43,100.83
2025-03-18 14:00:00,762.86,24.79,34.33,45.6,84.38
2025-03-18 15:00:00,541.78,29.38,36.16,61.39,66.09
2025-03-18 16:00:00,432.22,43.27,48.67,44.9,63.35
2025-03-18 17:00:00,250.93,22.75,25.89,10.92,45.87
2025-03-18 18:00:00,0.0,25.69,25.69,46.7,0.0
2025-03-18 19:00:00,0.0,29.71,29.71,77.26,0.0
2025-03-18 20:00:00,0.0,25.59,25.59,24.74,0.0
2025-03-18 21:00:00,0.0,23.69,23.69,28.25,0.0
2025-03-18 22:00:00,0.0,26.0,26.0,26.84,0.0
2025-03-18 23:00:00,0.0,28.51,28.51,46.76,0.0
2025-03-19 00:00:00,0.0,24.73,24.73,23.64,0.0
2025-03-19 01:00:00,0.0,25.14,25.14,5.04,0.0
2025-03-19 02:00:00,0.0,24.73,24.73,15.84,0.0
2025-03-19 03:00:00,0.0,27.54,27.54,33.43,0.0
2025-03-19 04:00:00,0.0,28.79,28.79,17.14,0.0
2025-03-19 05:00:00,0.0,19.56,19.56,26.39,0.0
2025-03-19 06:00:00,0.0,33.58,33.58,58.47,0.0
2025-03-19 07:00:00,206.92,31.64,34.23,24.82,30.3
2025-03-19 08:00:00,504.58,28.91,35.22,22.22,97.33
2025-03-19 09:00:00,663.76,27.67,35.97,37.32,76.28
2025-03-19 10:00:00,714.37,25.41,34.34,51.05,92.35
2025-03-19 11:00:00,766.37,34.07,43.65,44.7,99.04
2025-03-19 12:00:00,988.3,44.57,56.93,61.44,95.69
2025-03-19 13:00:00,790.33,36.62,46.5,9.76,142.31
2025-03-19 14:00:00,741.04,21.02,30.28,60.49,66.17
2025-03-19 15:00:00,623.39,36.41,44.2,50.76,74.8
2025-03-19 16:00:00,486.13,30.99,37.07,7.69,92.08
2025-03-19 17:00:00,182.85,33.53,35.81,14.58,28.81
2025-03-19 18:00:00,0.0,19.96,19.96,8.97,0.0
2025-03-19 19:00:00,0.0,23.76,23.76,3.36,0.0
2025-03-19 20:00:00,0.0,23.23,23.23,21.05,0.0
2025-03-19 21:00:00,0.0,20.93,20.93,11.58,0.0
2025-03-19 22:00:00,0.0,18.09,18.09,46.7,0.0
2025-03-19 23:00:00,0.0,23.48,23.48,17.28,0.0
2025-03-20 00:00:00,0.0,20.0,20.0,4.67,0.0
2025-03-20 01:00:00,0.0,23.87,23.87,75.39,0.0
2025-03-20 02:00:00,0.0,20.23,20.23,12.33,0.0
2025-03-20 03:00:00,0.0,19.98,19.98,31.19,0.0
2025-03-20 04:00:00,0.0,23.99,23.99,64.93,0.0
2025-03-20 05:00:00,0.0,32.64,32.64,32.8,0.0
2025-03-20 06:00:00,0.0,42.06,42.06,15.13,0.0
2025-03-20 07:00:00,271.77,31.3,34.7,21.58,53.15
2025-03-20 08:00:00,518.68,33.72,40.21,23.21,69.87
2025-03-20 09:00:00,620.79,27.27,35.03,75.59,53.38
2025-03-20 10:00:00,798.95,29.02,39.01,36.63,112.59
2025-03-20 11:00:00,989.01,35.58,47.95,15.01,156.09
2025-03-20 12:00:00,851.32,23.51,34.16,22.6,134.21
2025-03-20 13:00:00,895.57,29.97,41.17,22.31,168.71
2025-03-20 14:00:00,702.72,37.99,46.77,29.04,101.68
2025-03-20 15:00:00,660.08,26.63,34.88,23.1,101.95
2025-03-20 16:00:00,532.23,33.07,39.72,27.53,70.29
2025-03-20 17:00:00,206.7,27.71,30.3,11.77,35.19
2025-03-20 18:00:00,0.0,35.41,35.41,34.09,0.0
2025-03-20 19:00:00,0.0,21.61,21.61,26.76,0.0
2025-03-20 20:00:00,0.0,23.95,23.95,47.86,0.0
2025-03-20 21:00:00,0.0,23.92,23.92,29.69,0.0
2025-03-20 22:00:00,0.0,26.75,26.75,12.99,0.0
2025-03-20 23:00:00,0.0,26.6,26.6,37.16,0.0
2025-03-21 00:00:00,0.0,18.65,18.65,27.35,0.0
2025-03-21 01:00:00,0.0,20.15,20.15,10.65,0.0
2025-03-21 02:00:00,0.0,29.26,29.26,29.17,0.0
2025-03-21 03:00:00,0.0,24.67,24.67,28.27,0.0
2025-03-21 04:00:00,0.0,17.96,17.96,21.65,0.0
2025-03-21 05:00:00,0.0,22.92,22.92,15.24,0.0
2025-03-21 06:00:00,0.0,24.76,24.76,25.93,0.0
2025-03-21 07:00:00,242.99,21.38,24.42,24.2,40.4
2025-03-21 08:00:00,414.86,25.59,30.78,58.16,53.96
2025-03-21 09:00:00,548.59,25.37,32.23,54.5,60.28
2025-03-21 10:00:00,698.15,15.4,24.12,12.94,123.53
2025-03-21 11:00:00,776.41,15.05,24.75,41.35,111.17
2025-03-21 12:00:00,799.32,33.54,43.53,10.62,130.83
2025-03-21 13:00:00,949.19,35.06,46.93,7.12,176.87
2025-03-21 14:00:00,729.34,22.97,32.09,15.43,84.71
2025-03-21 15:00:00,555.11,33.81,40.75,14.12,84.59
2025-03-21 16:00:00,482.55,34.47,40.5,32.63,63.15
2025-03-21 17:00:00,240.8,15.95,18.96,44.73,32.12
2025-03-21 18:00:00,0.0,23.56,23.56,32.12,0.0
2025-03-21 19:00:00,0.0,24.64,24.64,21.39,0.0
2025-03-21 20:00:00,0.0,25.3,25.3,20.96,0.0
2025-03-21 21:00:00,0.0,24.84,24.84,43.64,0.0
2025-03-21 22:00:00,0.0,22.13,22.13,35.35,0.0
2025-03-21 23:00:00,0.0,21.04,21.04,20.82,0.0
2025-03-22 00:00:00,0.0,23.3,23.3,32.04,0.0
2025-03-22 01:00:00,0.0,20.56,20.56,26.94,0.0
2025-03-22 02:00:00,0.0,24.5,24.5,29.13,0.0
2025-03-22 03:00:00,0.0,25.06,25.06,34.59,0.0
2025-03-22 04:00:00,0.0,20.49,20.49,14.28,0.0
2025-03-22 05:00:00,0.0,22.56,22.56,16.78,0.0
2025-03-22 06:00:00,0.0,27.83,27.83,11.15,0.0
2025-03-22 07:00:00,255.98,28.88,32.08,55.3,36.15
2025-03-22 08:00:00,522.58,32.11,38.64,6.74,86.16
2025-03-22 09:00:00,595.13,19.27,26.71,13.42,113.07
2025-03-22 10:00:00,890.73,20.84,31.98,18.34,136.27
2025-03-22 11:00:00,725.55,26.07,35.14,11.09,129.54
2025-03-22 12:00:00,853.46,23.74,34.41,6.7,163.17
2025-03-22 13:00:00,835.77,12.32,22.77,46.69,123.71
2025-03-22 14:00:00,825.89,26.32,36.64,22.57,113.51
2025-03-22 15:00:00,653.64,24.21,32.38,37.05,93.6
2025-03-22 16:00:00,485.83,26.71,32.78,6.17,80.33
2025-03-22 17:00:00,258.63,32.64,35.88,30.54,38.12
2025-03-22 18:00:00,0.0,33.74,33.74,37.73,0.0
2025-03-22 19:00:00,0.0,16.93,16.93,9.46,0.0
2025-03-22 20:00:00,0.0,20.16,20.16,22.16,0.0
2025-03-22 21:00:00,0.0,23.31,23.31,10.44,0.0
2025-03-22 22:00:00,0.0,21.22,21.22,5.46,0.0
2025-03-22 23:00:00,0.0,16.19,16.19,50.7,0.0
2025-03-23 00:00:00,0.0,26.62,26.62,8.01,0.0
2025-03-23 01:00:00,0.0,31.36,31.36,49.18,0.0
2025-03-23 02:00:00,0.0,23.57,23.57,56.65,0.0
2025-03-23 03:00:00,0.0,28.0,28.0,26.82,0.0
2025-03-23 04:00:00,0.0,22.55,22.55,31.34,0.0
2025-03-23 05:00:00,0.0,22.88,22.88,54.32,0.0
2025-03-23 06:00:00,0.0,34.6,34.6,14.26,0.0
2025-03-23 07:00:00,227.67,18.52,21.37,27.78,41.16
2025-03-23 08:00:00,476.49,41.14,47.1,38.52,75.06
2025-03-23 09:00:00,637.86,35.97,43.95,39.8,85.99
2025-03-23 10:00:00,841.23,42.68,53.19,42.31,119.07
2025-03-23 11:00:00,840.12,29.54,40.04,15.2,117.4
2025-03-23 12:00:00,989.11,24.33,36.7,22.01,169.33
2025-03-23 13:00:00,882.67,30.77,41.81,5.04,187.76
2025-03-23 14:00:00,752.24,29.61,39.01,11.52,147.22
2025-03-23 15:00:00,669.82,29.42,37.79,30.87,97.83
2025-03-23 16:00:00,414.69,30.01,35.19,16.04,55.53
2025-03-23 17:00:00,204.28,26.56,29.11,27.0,36.07
2025-03-23 18:00:00,0.0,26.45,26.45,38.79,0.0
2025-03-23 19:00:00,0.0,27.18,27.18,18.31,0.0
2025-03-23 20:00:00,0.0,27.1,27.1,11.99,0.0
2025-03-23 21:00:00,0.0,21.36,21.36,28.09,0.0
2025-03-23 22:00:00,0.0,22.65,22.65,15.38,0.0
2025-03-23 23:00:00,0.0,30.57,30.57,23.22,0.0
2025-03-24 00:00:00,0.0,27.7,27.7,8.5,0.0
2025-03-24 01:00:00,0.0,23.14,23.14,28.99,0.0
2025-03-24 02:00:00,0.0,22.12,22.12,50.42,0.0
2025-03-24 03:00:00,0.0,16.15,16.15,23.55,0.0
2025-03-24 04:00:00,0.0,19.48,19.48,21.34,0.0
2025-03-24 05:00:00,0.0,21.12,21.12,15.77,0.0
2025-03-24 06:00:00,0.0,33.71,33.71,31.34,0.0
2025-03-24 07:00:00,241.43,34.14,37.16,22.85,41.64
2025-03-24 08:00:00,455.38,19.98,25.68,28.45,74.1
2025-03-24 09:00:00,659.14,36.6,44.84,18.47,109.54
2025-03-24 10:00:00,977.49,25.86,38.08,37.86,133.92
2025-03-24 11:00:00,889.53,27.26,38.38,47.05,133.11
2025-03-24 12:00:00,713.01,38.34,47.25,22.75,122.55
2025-03-24 13:00:00,907.44,33.77,45.11,27.16,135.43
2025-03-24 14:00:00,717.63,37.98,46.95,28.52,98.43
2025-03-24 15:00:00,774.68,19.22,28.91,21.69,118.25
2025-03-24 16:00:00,502.44,29.38,35.66,42.34,57.64
2025-03-24 17:00:00,232.63,29.04,31.94,32.91,31.2
2025-03-24 18:00:00,0.0,31.83,31.83,15.65,0.0
2025-03-24 19:00:00,0.0,22.89,22.89,15.31,0.0
2025-03-24 20:00:00,0.0,21.13,21.13,28.34,0.0
2025-03-24 21:00:00,0.0,20.75,20.75,16.29,0.0
2025-03-24 22:00:00,0.0,30.08,30.08,46.41,0.0
2025-03-24 23:00:00,0.0,21.94,21.94,5.46,0.0
2025-03-25 00:00:00,0.0,27.37,27.37,29.61,0.0
2025-03-25 01:00:00,0.0,21.83,21.83,33.62,0.0
2025-03-25 02:00:00,0.0,22.93,22.93,11.28,0.0
2025-03-25 03:00:00,0.0,17.29,17.29,44.73,0.0
2025-03-25 04:00:00,0.0,23.92,23.92,15.22,0.0
2025-03-25 05:00:00,0.0,19.75,19.75,14.26,0.0
2025-03-25 06:00:00,0.0,32.28,32.28,54.46,0.0
2025-03-25 07:00:00,208.98,25.55,28.16,54.17,23.36
2025-03-25 08:00:00,481.51,14.43,20.45,33.4,67.27
2025-03-25 09:00:00,648.71,23.02,31.13,21.75,102.33
2025-03-25 10:00:00,746.47,34.18,43.51,47.16,81.4
2025-03-25 11:00:00,761.98,26.44,35.97,23.69,119.98
2025-03-25 12:00:00,677.82,22.61,31.09,10.05,122.39
2025-03-25 13:00:00,995.98,27.15,39.6,46.1,118.06
2025-03-25 14:00:00,765.04,33.06,42.62,17.26,152.43
2025-03-25 15:00:00,649.47,36.05,44.17,47.19,82.62
2025-03-25 16:00:00,421.19,29.89,35.15,5.74,83.57
2025-03-25 17:00:00,227.58,25.08,27.93,83.69,18.01
2025-03-25 18:00:00,0.0,39.62,39.62,24.82,0.0
2025-03-25 19:00:00,0.0,32.73,32.73,5.65,0.0
2025-03-25 20:00:00,0.0,25.1,25.1,23.95,0.0
2025-03-25 21:00:00,0.0,24.97,24.97,59.45,0.0
2025-03-25 22:00:00,0.0,28.7,28.7,59.86,0.0
2025-03-25 23:00:00,0.0,28.36,28.36,51.34,0.0
2025-03-26 00:00:00,0.0,19.26,19.26,40.8,0.0
2025-03-26 01:00:00,0.0,25.9,25.9,56.69,0.0
2025-03-26 02:00:00,0.0,22.32,22.32,42.87,0.0
2025-03-26 03:00:00,0.0,22.9,22.9,24.86,0.0
2025-03-26 04:00:00,0.0,22.26,22.26,53.56,0.0
2025-03-26 05:00:00,0.0,26.22,26.22,46.47,0.0
2025-03-26 06:00:00,0.0,28.28,28.28,12.97,0.0
2025-03-26 07:00:00,256.18,26.46,29.66,2.5,47.2
2025-03-26 08:00:00,364.19,20.53,25.08,23.82,49.68
2025-03-26 09:00:00,590.19,32.87,40.24,17.25,88.83
2025-03-26 10:00:00,754.56,28.24,37.67,20.49,118.34
2025-03-26 11:00:00,998.53,25.57,38.05,33.75,134.48
2025-03-26 12:00:00,1147.29,39.33,53.68,51.88,151.32
2025-03-26 13:00:00,892.3,32.2,43.36,27.9,135.3
2025-03-26 14:00:00,910.56,21.26,32.65,9.95,196.3
2025-03-26 15:00:00,691.13,25.86,34.5,68.02,59.88
2025-03-26 16:00:00,484.26,19.44,25.5,14.1,86.96
2025-03-26 17:00:00,247.26,19.9,22.99,42.23,34.55
2025-03-26 18:00:00,0.0,17.52,17.52,12.95,0.0
2025-03-26 19:00:00,0.0,27.92,27.92,29.82,0.0
2025-03-26 20:00:00,0.0,12.8,12.8,36.56,0.0
2025-03-26 21:00:00,0.0,21.33,21.33,59.45,0.0
2025-03-26 22:00:00,0.0,19.07,19.07,41.69,0.0
2025-03-26 23:00:00,0.0,24.1,24.1,42.61,0.0
2025-03-27 00:00:00,0.0,27.0,27.0,23.93,0.0
2025-03-27 01:00:00,0.0,27.28,27.28,39.73,0.0
2025-03-27 02:00:00,0.0,17.31,17.31,45.22,0.0
2025-03-27 03:00:00,0.0,20.02,20.02,33.87,0.0
2025-03-27 04:00:00,0.0,18.8,18.8,26.14,0.0
2025-03-27 05:00:00,0.0,24.8,24.8,31.92,0.0
2025-03-27 06:00:00,0.0,29.07,29.07,48.13,0.0
2025-03-27 07:00:00,240.45,30.81,33.81,49.67,26.16
2025-03-27 08:00:00,442.39,26.88,32.41,47.36,55.66
2025-03-27 09:00:00,633.84,38.85,46.77,18.79,107.29
2025-03-27 10:00:00,754.02,36.03,45.46,56.25,113.38
2025-03-27 11:00:00,892.34,23.77,34.92,26.55,179.25
2025-03-27 12:00:00,918.01,27.53,39.0,19.88,166.17
2025-03-27 13:00:00,867.28,24.95,35.79,54.44,82.33
2025-03-27 14:00:00,608.04,35.64,43.24,58.91,54.77
2025-03-27 15:00:00,681.62,39.03,47.55,50.94,86.28
2025-03-27 16:00:00,468.61,24.48,30.34,30.83,56.71
2025-03-27 17:00:00,198.15,26.63,29.1,25.16,33.0
2025-03-27 18:00:00,0.0,37.99,37.99,10.17,0.0
2025-03-27 19:00:00,0.0,18.07,18.07,50.45,0.0
2025-03-27 20:00:00,0.0,28.95,28.95,26.58,0.0
2025-03-27 21:00:00,0.0,25.62,25.62,31.59,0.0
2025-03-27 22:00:00,0.0,21.53,21.53,56.71,0.0
2025-03-27 23:00:00,0.0,28.4,28.4,12.02,0.0
2025-03-28 00:00:00,0.0,24.42,24.42,13.4,0.0
2025-03-28 01:00:00,0.0,22.82,22.82,7.94,0.0
2025-03-28 02:00:00,0.0,18.76,18.76,21.05,0.0
2025-03-28 03:00:00,0.0,24.77,24.77,64.13,0.0
2025-03-28 04:00:00,0.0,14.7,14.7,44.15,0.0
2025-03-28 05:00:00,0.0,29.43,29.43,73.95,0.0
2025-03-28 06:00:00,0.0,36.57,36.57,10.59,0.0
2025-03-28 07:00:00,232.93,28.84,31.75,15.65,34.57
2025-03-28 08:00:00,488.83,27.83,33.94,21.92,76.39
2025-03-28 09:00:00,572.82,30.48,37.64,34.81,76.64
2025-03-28 10:00:00,787.57,16.13,25.97,19.33,120.84
2025-03-28 11:00:00,845.22,31.68,42.24,21.79,118.82
2025-03-28 12:00:00,841.79,18.42,28.94,8.06,149.37
2025-03-28 13:00:00,1052.87,29.68,42.84,44.62,151.74
2025-03-28 14:00:00,799.87,32.49,42.48,72.79,74.88
2025-03-28 15:00:00,675.61,26.33,34.77,39.75,92.07
2025-03-28 16:00:00,427.24,36.87,42.21,8.58,75.39
2025-03-28 17:00:00,203.43,31.57,34.11,16.91,30.61
2025-03-28 18:00:00,0.0,40.19,40.19,27.03,0.0
2025-03-28 19:00:00,0.0,24.08,24.08,38.71,0.0
2025-03-28 20:00:00,0.0,18.2,18.2,6.12,0.0
2025-03-28 21:00:00,0.0,16.38,16.38,36.64,0.0
2025-03-28 22:00:00,0.0,25.59,25.59,15.96,0.0
2025-03-28 23:00:00,0.0,20.12,20.12,35.68,0.0
2025-03-29 00:00:00,0.0,24.19,24.19,54.71,0.0
2025-03-29 01:00:00,0.0,20.83,20.83,41.31,0.0
2025-03-29 02:00:00,0.0,18.2,18.2,49.95,0.0
2025-03-29 03:00:00,0.0,28.63,28.63,26.86,0.0
2025-03-29 04:00:00,0.0,18.36,18.36,18.46,0.0
2025-03-29 05:00:00,0.0,29.22,29.22,0.73,0.0
2025-03-29 06:00:00,0.0,36.86,36.86,16.36,0.0
2025-03-29 07:00:00,235.67,21.29,24.24,20.22,42.46
2025-03-29 08:00:00,430.63,16.86,22.24,35.18,56.46
2025-03-29 09:00:00,533.92,31.08,37.76,55.25,64.74
2025-03-29 10:00:00,741.95,21.54,30.82,46.31,95.13
2025-03-29 11:00:00,940.55,33.17,44.93,52.89,127.42
2025-03-29 12:00:00,1018.16,24.6,37.33,20.72,154.89
2025-03-29 13:00:00,750.51,25.72,35.1,23.98,86.37
2025-03-29 14:00:00,753.06,40.07,49.49,5.64,103.44
2025-03-29 15:00:00,699.78,27.22,35.97,32.39,90.45
2025-03-29 16:00:00,510.88,20.68,27.07,28.09,76.6
2025-03-29 17:00:00,272.97,30.97,34.38,8.15,44.47
2025-03-29 18:00:00,0.0,28.55,28.55,47.41,0.0
2025-03-29 19:00:00,0.0,21.21,21.21,47.7,0.0
2025-03-29 20:00:00,0.0,26.9,26.9,15.0,0.0
2025-03-29 21:00:00,0.0,17.98,17.98,43.07,0.0
2025-03-29 22:00:00,0.0,26.08,26.08,12.17,0.0
2025-03-29 23:00:00,0.0,32.88,32.88,6.69,0.0
2025-03-30 00:00:00,0.0,21.59,21.59,15.01,0.0
2025-03-30 01:00:00,0.0,23.54,23.54,18.69,0.0
2025-03-30 02:00:00,0.0,19.33,19.33,22.35,0.0
2025-03-30 03:00:00,0.0,27.2,27.2,18.11,0.0
2025-03-30 04:00:00,0.0,26.88,26.88,38.09,0.0
2025-03-30 05:00:00,0.0,21.82,21.82,8.01,0.0
2025-03-30 06:00:00,0.0,36.0,36.0,7.18,0.0
2025-03-30 07:00:00,239.79,30.45,33.44,23.57,33.99
2025-03-30 08:00:00,397.83,36.61,41.58,53.18,41.42
2025-03-30 09:00:00,598.56,28.42,35.9,63.47,55.37
2025-03-30 10:00:00,841.75,34.81,45.33,29.87,106.01
2025-03-30 11:00:00,881.16,29.48,40.5,38.49,122.05
2025-03-30 12:00:00,788.63,26.4,36.26,5.58,116.2
2025-03-30 13:00:00,960.69,31.82,43.83,4.16,197.79
2025-03-30 14:00:00,779.31,35.13,44.87,9.19,130.53
2025-03-30 15:00:00,693.94,33.04,41.71,24.28,115.26
